17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Tech-support
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Farming-fishing
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Farming-fishing
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Tech-support
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Farming-fishing
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Farming-fishing
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Farming-fishing
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Farming-fishing
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Farming-fishing
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Farming-fishing
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Farming-fishing
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Priv-house-serv
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Farming-fishing
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Farming-fishing
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Tech-support
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Tech-support
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Farming-fishing
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Farming-fishing
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Tech-support
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Tech-support
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Tech-support
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Tech-support
17,90;*;1,16;*;*;*;*;Farming-fishing
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Tech-support
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Tech-support
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Tech-support
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Tech-support
17,90;*;1,16;*;*;*;*;Tech-support
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Priv-house-serv
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Tech-support
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Handlers-cleaners
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Tech-support
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Sales
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Protective-serv
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Other-service
17,90;*;1,16;*;*;*;*;Machine-op-inspct
17,90;*;1,16;*;*;*;*;Adm-clerical
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Prof-specialty
17,90;*;1,16;*;*;*;*;Exec-managerial
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Transport-moving
17,90;*;1,16;*;*;*;*;Craft-repair
17,90;*;1,16;*;*;*;*;Handlers-cleaners
